workerid,predicate,noun,class,nounclass,slide_number,response,condition,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
6,round,fan,shape,furniture,15,0.75,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,new,apple,age,food,16,0.94,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,rotten,cheese,age,food,17,0.96,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,plastic,fan,material,furniture,18,1,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,smooth,apple,texture,food,19,0.56,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,hard,fan,texture,furniture,20,0.87,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,tiny,banana,size,food,21,1,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,brown,fan,color,furniture,22,1,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,square,banana,shape,food,23,0,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,purple,couch,color,furniture,24,0.82,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,blue,apple,color,food,25,0.02,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,huge,apple,size,food,26,0.94,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,big,fan,size,furniture,27,0.92,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,green,cheese,color,food,28,0.21,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
7,small,cheese,size,food,3,0.13,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,smooth,desk,texture,furniture,4,0.13,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,bad,cheese,quality,food,5,0.79,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,fresh,desk,age,furniture,6,0.19,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,good,carrot,quality,food,7,0.18,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,huge,chair,size,furniture,8,0.16,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,plastic,cheese,material,food,9,0.2,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,square,desk,shape,furniture,10,0.15,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,tiny,desk,size,furniture,11,0.16,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,green,TV,color,furniture,12,0.17,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,hard,tomato,texture,food,13,0.78,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,brown,TV,color,furniture,14,0.15,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,rotten,TV,age,furniture,15,0.8,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,yellow,fan,color,furniture,16,0.13,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,red,apple,color,food,17,0.12,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,long,couch,size,furniture,18,0.17,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,soft,chair,texture,furniture,19,0.4,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,blue,carrot,color,food,20,0.2,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
7,round,cheese,shape,food,21,0.19,subjective,English,2,Male,25,Great HIT!,Yes,1,Windows,768,1366,Firefox,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3QY5DC2MXSXQIK71D6O06CY0RV0UFD,7,Submitted,Tue Apr 19 02:58:46 PDT 2016,Mon Apr 18 10:16:16 PDT 2016,Mon Apr 18 10:18:46 PDT 2016,,,,,,[],2.46635
